Wall time,Step,Value
1683056821.6207757,0,0.7426227331161499
1683056836.5585084,1,0.6337578296661377
1683056851.261617,2,0.5867922902107239
1683056866.2674394,3,0.5546541213989258
1683056881.3712153,4,0.526012122631073
1683056896.4444892,5,0.5002489686012268
1683056911.6767535,6,0.48301154375076294
1683056926.7162857,7,0.45828521251678467
1683056941.732455,8,0.4417102038860321
1683056956.7951946,9,0.4248500168323517
1683056971.8596418,10,0.4096064865589142
1683056986.9277806,11,0.3993232250213623
1683057002.0559552,12,0.3897482454776764
1683057017.096012,13,0.3740541934967041
1683057032.1340916,14,0.36609387397766113
1683057047.1634133,15,0.3552546501159668
1683057062.177404,16,0.3439522385597229
1683057077.202195,17,0.33659160137176514
1683057092.213802,18,0.33128687739372253
1683057107.3195803,19,0.3204368054866791
1683057122.3523417,20,0.3126797080039978
1683057137.3810036,21,0.31083792448043823
1683057152.6972957,22,0.302009254693985
1683057167.752078,23,0.29738903045654297
1683057182.727982,24,0.2896251678466797
1683057197.7494533,25,0.2875533103942871
1683057212.8082016,26,0.2823355495929718
1683057227.7893147,27,0.27570223808288574
1683057242.9004626,28,0.27286815643310547
1683057257.9613876,29,0.2705261707305908
1683057273.0842535,30,0.2637499272823334
1683057288.0428562,31,0.2620455026626587
1683057302.998108,32,0.2572130262851715
1683057318.1381447,33,0.2559230327606201
1683057333.194844,34,0.25046753883361816
1683057348.1694622,35,0.2504701018333435
1683057363.1987233,36,0.24645870923995972
1683057378.217809,37,0.24233581125736237
1683057393.2672853,38,0.24040499329566956
1683057408.2786293,39,0.23686982691287994
1683057423.3139725,40,0.23592935502529144
1683057438.3751075,41,0.2349051982164383
1683057453.531901,42,0.23385734856128693
1683057468.5428593,43,0.22707220911979675
1683057483.367494,44,0.22623546421527863
1683057498.0061357,45,0.2257683426141739
1683057512.599441,46,0.22194679081439972
1683057527.4447057,47,0.2214636206626892
1683057542.516034,48,0.22043035924434662
1683057557.5339887,49,0.21727430820465088
1683057572.6136565,50,0.21613679826259613
1683057587.651737,51,0.21234755218029022
1683057602.8796883,52,0.21319566667079926
1683057617.8960843,53,0.21232694387435913
1683057632.9679918,54,0.20916472375392914
1683057647.9923787,55,0.2059258371591568
1683057663.0363483,56,0.20779287815093994
1683057678.056381,57,0.20549510419368744
1683057693.096755,58,0.20340554416179657
1683057708.2515202,59,0.2052745521068573
1683057723.3382633,60,0.20222489535808563
1683057738.3620892,61,0.2020573765039444
1683057753.4184265,62,0.19968895614147186
1683057768.4865525,63,0.19773365557193756
1683057783.4655175,64,0.1968383640050888
1683057798.5110948,65,0.1990322321653366
1683057813.574274,66,0.19593697786331177
1683057828.560518,67,0.1932675689458847
1683057843.5807154,68,0.1908738613128662
1683057858.6038036,69,0.19256028532981873
1683057873.6419346,70,0.19414851069450378
1683057888.6372313,71,0.19109824299812317
1683057903.6782274,72,0.18811018764972687
1683057918.656374,73,0.18983662128448486
1683057933.6442168,74,0.18562902510166168
1683057948.6016786,75,0.18921318650245667
1683057963.5444543,76,0.18465383350849152
1683057978.5813553,77,0.18589499592781067
1683057993.531315,78,0.1829451322555542
1683058008.506612,79,0.18479421734809875
1683058023.5340345,80,0.18314969539642334
1683058038.4997053,81,0.1806286871433258
1683058053.5503263,82,0.18021462857723236
1683058068.5709996,83,0.18316347897052765
1683058083.5852215,84,0.17830738425254822
1683058098.5501983,85,0.17582446336746216
1683058113.5724382,86,0.1794082671403885
1683058128.6072268,87,0.1777774840593338
1683058143.6041126,88,0.17821577191352844
1683058158.6454124,89,0.17454665899276733
1683058173.6364548,90,0.17558591067790985
1683058188.7354248,91,0.17617946863174438
1683058203.6946793,92,0.1754680871963501
1683058218.711701,93,0.17395725846290588
1683058233.699196,94,0.1727711409330368
1683058248.654427,95,0.17403724789619446
1683058263.651852,96,0.17262892425060272
1683058278.635918,97,0.17199212312698364
1683058293.8409758,98,0.16983835399150848
1683058308.9265714,99,0.17165948450565338
