Wall time,Step,Value
1683056821.6207757,0,0.6408281326293945
1683056836.5585084,1,0.696484386920929
1683056851.261617,2,0.7232343554496765
1683056866.2674394,3,0.7399922013282776
1683056881.3712153,4,0.7562109231948853
1683056896.4444892,5,0.7688906192779541
1683056911.6767535,6,0.779101550579071
1683056926.7162857,7,0.7930234670639038
1683056941.732455,8,0.8002890348434448
1683056956.7951946,9,0.8096874952316284
1683056971.8596418,10,0.8179140686988831
1683056986.9277806,11,0.8215625286102295
1683057002.0559552,12,0.8280702829360962
1683057017.096012,13,0.8352734446525574
1683057032.1340916,14,0.8406562209129333
1683057047.1634133,15,0.8461171984672546
1683057062.177404,16,0.8505781292915344
1683057077.202195,17,0.8554219007492065
1683057092.213802,18,0.8589062690734863
1683057107.3195803,19,0.8644999861717224
1683057122.3523417,20,0.8681015372276306
1683057137.3810036,21,0.8684999942779541
1683057152.6972957,22,0.872390627861023
1683057167.752078,23,0.8747265338897705
1683057182.727982,24,0.8791640400886536
1683057197.7494533,25,0.880789041519165
1683057212.8082016,26,0.8832109570503235
1683057227.7893147,27,0.8853515386581421
1683057242.9004626,28,0.8875468969345093
1683057257.9613876,29,0.8884375095367432
1683057273.0842535,30,0.8912734389305115
1683057288.0428562,31,0.8925937414169312
1683057302.998108,32,0.8947734236717224
1683057318.1391447,33,0.8958671689033508
1683057333.195844,34,0.8984062671661377
1683057348.1694622,35,0.8974687457084656
1683057363.1987233,36,0.9001093506813049
1683057378.217809,37,0.9018046855926514
1683057393.2672853,38,0.9030312299728394
1683057408.2786293,39,0.9049843549728394
1683057423.3139725,40,0.9046562314033508
1683057438.3751075,41,0.9050624966621399
1683057453.531901,42,0.9053593873977661
1683057468.5428593,43,0.9093593955039978
1683057483.367494,44,0.9100624918937683
1683057498.0061357,45,0.9100390672683716
1683057512.599441,46,0.9102656245231628
1683057527.4447057,47,0.9115781188011169
1683057542.517034,48,0.9119609594345093
1683057557.5339887,49,0.9135937690734863
1683057572.6136565,50,0.9140546917915344
1683057587.651737,51,0.9154609441757202
1683057602.8796883,52,0.9151952862739563
1683057617.8960843,53,0.9162343740463257
1683057632.9679918,54,0.9163984656333923
1683057647.9923787,55,0.9189453125
1683057663.037482,56,0.9180312752723694
1683057678.056381,57,0.9190624952316284
1683057693.096755,58,0.9198984503746033
1683057708.2515202,59,0.9194062352180481
1683057723.3382633,60,0.9208046793937683
1683057738.3620892,61,0.9198828339576721
1683057753.4184265,62,0.9214531183242798
1683057768.4865525,63,0.9233202934265137
1683057783.4655175,64,0.9232500195503235
1683057798.5110948,65,0.9211562275886536
1683057813.574274,66,0.9233281016349792
1683057828.560518,67,0.9246171712875366
1683057843.581963,68,0.925000011920929
1683057858.6038036,69,0.9247812628746033
1683057873.6419346,70,0.924484372138977
1683057888.6372313,71,0.9254531264305115
1683057903.6782274,72,0.9267109632492065
1683057918.656374,73,0.9261406064033508
1683057933.6442168,74,0.9281484484672546
1683057948.6016786,75,0.9262577891349792
1683057963.545457,76,0.9281562566757202
1683057978.5813553,77,0.9276953339576721
1683057993.531315,78,0.9283984303474426
1683058008.506612,79,0.9279687404632568
1683058023.5340345,80,0.9291718602180481
1683058038.4997053,81,0.9296640753746033
1683058053.5503263,82,0.9309375286102295
1683058068.5709996,83,0.9292968511581421
1683058083.58659,84,0.9307734370231628
1683058098.5501983,85,0.9310234189033508
1683058113.5724382,86,0.9305624961853027
1683058128.6072268,87,0.9311797022819519
1683058143.6041126,88,0.9304921627044678
1683058158.6454124,89,0.9331484436988831
1683058173.6364548,90,0.9325781464576721
1683058188.7354248,91,0.9316172003746033
1683058203.6956868,92,0.931890606880188
1683058218.711701,93,0.9336562752723694
1683058233.699196,94,0.9341718554496765
1683058248.6554267,95,0.932992160320282
1683058263.651852,96,0.9333515763282776
1683058278.635918,97,0.933718740940094
1683058293.8409758,98,0.9344609379768372
1683058308.9265714,99,0.9332343935966492
